item	article	labelAr
http://www.wikidata.org/entity/Q20402411	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B9%D9%84%D9%8A_%D9%85%D8%AD%D9%85%D8%AF_%D8%A7%D9%84%D8%B9%D8%A7%D8%B5%D9%85%D9%8A	متحف علي محمد العاصمي
http://www.wikidata.org/entity/Q20402429	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%BA%D8%A7%D9%84%D9%8A%D9%87_%D9%84%D9%84%D9%81%D9%86%D9%88%D9%86_%D8%A7%D9%84%D8%AD%D8%AF%D9%8A%D8%AB%D8%A9	متحف غاليه للفنون الحديثة
http://www.wikidata.org/entity/Q20402557	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%82%D8%B1%D9%8A%D8%A9_%D8%A7%D9%84%D9%81%D8%B6%D9%88%D9%84_%D9%84%D9%84%D8%AA%D8%B1%D8%A7%D8%AB	متحف قرية الفضول للتراث
http://www.wikidata.org/entity/Q20402999	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%88%D9%84%D9%8A%D8%AF_%D8%A7%D9%84%D9%86%D8%A7%D8%AC%D9%85	متحف وليد الناجم
http://www.wikidata.org/entity/Q22997527	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%81%D9%86%D9%88%D9%86_%D8%A7%D9%84%D8%B4%D8%B1%D9%82_%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7	متحف فنون الشرق الأوسط
http://www.wikidata.org/entity/Q20402279	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B7%D9%8A%D8%A8%D8%A9_%D9%84%D9%84%D8%AA%D8%B1%D8%A7%D8%AB	متحف طيبة للتراث
http://www.wikidata.org/entity/Q20402579	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%82%D8%B5%D8%B1_%D8%A7%D9%84%D8%AF%D8%A8%D9%8A%D8%AE%D9%8A	متحف قصر الدبيخي
http://www.wikidata.org/entity/Q20402660	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D8%AD%D9%85%D8%AF_%D8%A7%D9%84%D8%B5%D9%85%D8%B9%D8%A7%D9%86%D9%8A	متحف محمد الصمعاني
http://www.wikidata.org/entity/Q20402259	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B7%D9%84%D8%A7%D9%84_%D8%A8%D9%86_%D9%86%D8%B4%D8%A7%D8%B1_%D8%A7%D9%84%D8%AA%D8%B1%D8%A7%D8%AB%D9%8A	متحف طلال بن نشار التراثي
http://www.wikidata.org/entity/Q20402933	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%86%D9%88%D8%A7%D9%81_%D8%A7%D9%84%D8%B1%D8%A7%D8%B4%D8%AF	متحف نواف الراشد
http://www.wikidata.org/entity/Q20402955	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%86%D9%88%D8%A8%D9%84_%D9%81%D9%8A_%D8%AF%D8%A8%D9%8A_2015	متحف نوبل في دبي 2015
http://www.wikidata.org/entity/Q20403019	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%8A%D9%88%D8%B3%D9%81_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D9%86_%D8%A7%D9%84%D9%85%D8%B4%D9%88%D8%AD	متحف يوسف عبد الرحمن المشوح
http://www.wikidata.org/entity/Q20402331	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B1%D8%B2%D8%A7%D9%82_%D8%A7%D9%84%D8%B9%D8%B1%D8%A8	متحف عبدالرزاق العرب
http://www.wikidata.org/entity/Q20402748	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D8%B4%D8%B1%D9%81_%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D9%8A	متحف مشرف العمري
http://www.wikidata.org/entity/Q20402786	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D9%83%D8%B1%D9%85%D8%A9_%D9%84%D9%84%D8%A2%D8%AB%D8%A7%D8%B1_%D9%88%D8%A7%D9%84%D8%AA%D8%B1%D8%A7%D8%AB	متحف مكة المكرمة للآثار والتراث
http://www.wikidata.org/entity/Q20402890	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%86%D8%AC%D8%B1%D8%A7%D9%86	متحف نجران
http://www.wikidata.org/entity/Q20402910	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%86%D9%81%D8%AD%D8%A7%D8%AA_%D8%A7%D9%84%D9%85%D8%A7%D8%B6%D9%8A	متحف نفحات الماضي
http://www.wikidata.org/entity/Q20402240	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B5%D8%A7%D9%84%D8%AD_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%84%D8%B7%D9%8A%D9%81_%D8%A7%D9%84%D8%B8%D9%81%D8%B1	متحف صالح عبد اللطيف الظفر
http://www.wikidata.org/entity/Q20402354	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B9%D8%B1%D9%88%D8%B3_%D8%A7%D9%84%D8%B4%D9%85%D8%A7%D9%84	متحف عروس الشمال
http://www.wikidata.org/entity/Q20402376	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B9%D8%B4%D9%8A%D8%B1%D8%A9_%D8%B3%D8%AF%D9%8A%D8%B1_%D9%84%D9%84%D8%AA%D8%B1%D8%A7%D8%AB	متحف عشيرة سدير للتراث
http://www.wikidata.org/entity/Q20402538	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%82%D8%B1%D9%8A%D8%A9_%D8%A2%D9%84_%D8%B9%D9%84%D9%8A%D8%A7%D9%86_%D8%A7%D9%84%D8%A3%D8%AB%D8%B1%D9%8A%D8%A9	متحف قرية آل عليان الأثرية
http://www.wikidata.org/entity/Q20402869	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%86%D8%A7%D8%B5%D8%B1_%D9%82%D8%A7%D8%AF%D8%B1_%D8%A7%D9%84%D8%B9%D8%B1%D9%88%D8%AC_%D9%84%D9%84%D8%AA%D8%B1%D8%A7%D8%AB	متحف ناصر قادر العروج للتراث
http://www.wikidata.org/entity/Q16911681	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%83%D8%B1%D9%8A%D8%B3%D8%AA%D9%8A%D8%A7%D9%86%D9%88_%D8%B1%D9%88%D9%86%D8%A7%D9%84%D8%AF%D9%88	متحف كريستيانو رونالدو
http://www.wikidata.org/entity/Q20402296	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B9%D8%A7%D8%A6%D9%84%D8%A9_%D8%A7%D9%84%D9%85%D8%B2%D8%B9%D9%84	متحف عائلة المزعل
http://www.wikidata.org/entity/Q20402597	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%82%D8%B5%D8%B1_%D8%A7%D9%84%D9%86%D8%A7%D9%8A%D9%81_%D8%A7%D9%84%D8%A3%D8%AB%D8%B1%D9%8A	متحف قصر النايف الأثري
http://www.wikidata.org/entity/Q20402640	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%83%D9%86%D9%88%D8%B2_%D8%A7%D9%84%D9%85%D8%A7%D8%B6%D9%8A	متحف كنوز الماضي
http://www.wikidata.org/entity/Q20402831	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D9%88%D8%B1%D9%88%D8%AB_%D8%A7%D9%84%D8%A3%D8%AC%D8%AF%D8%A7%D8%AF	متحف موروث الأجداد
http://www.wikidata.org/entity/Q20402979	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%87%D8%AC%D8%B1%D8%A9_%D8%A2%D9%84_%D8%A8%D9%84%D9%82%D8%B1%D8%A8	متحف هجرة آل بلقرب
http://www.wikidata.org/entity/Q20408766	https://ar.wikipedia.org/wiki/%D8%AF%D8%A7%D8%B1_%D8%A7%D9%84%D9%86%D9%81%D8%A7%D8%A6%D8%B3_%D9%88%D8%A7%D9%84%D9%85%D8%AE%D8%B7%D9%88%D8%B7%D8%A7%D8%AA_%D8%A8%D8%A8%D8%B1%D9%8A%D8%AF%D8%A9	دار النفائس والمخطوطات ببريدة
http://www.wikidata.org/entity/Q25451849	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A8%D9%8A%D8%B1%D8%B2%D9%8A%D8%AA	متحف جامعة بيرزيت
http://www.wikidata.org/entity/Q25449884	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AA%D8%B1%D8%A7%D8%AB_%D8%A7%D9%84%D8%B4%D8%B9%D8%A8%D9%8A_/_%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82	متحف التراث الشعبي / العراق
http://www.wikidata.org/entity/Q19414891	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B3%D9%84%D9%8A%D9%85%D8%A7%D9%86%D9%8A%D8%A9	متحف السليمانية
http://www.wikidata.org/entity/Q19909160	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%8A%D8%AA_%D8%B3%D8%AA%D8%A7%D8%B1_%D8%A8%D8%AD%D9%84%D9%88%D9%84%D8%B2%D8%A7%D8%AF%D9%87	متحف بيت ستار بحلولزاده
http://www.wikidata.org/entity/Q28114309	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A8%D8%B5%D8%B1%D8%A9_%D8%A7%D9%84%D8%AD%D8%B6%D8%A7%D8%B1%D9%8A	متحف البصرة الحضاري
http://www.wikidata.org/entity/Q28714465	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AC%D8%A7%D8%B2%D8%A7%D9%86_%D8%A7%D9%84%D8%A5%D9%82%D9%84%D9%8A%D9%85%D9%8A	متحف جازان الإقليمي
http://www.wikidata.org/entity/Q28714500	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B9%D9%84%D8%A7_%D9%88%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2_%D8%A7%D9%84%D8%AB%D9%82%D8%A7%D9%81%D9%8A	متحف العلا و المركز الثقافي
http://www.wikidata.org/entity/Q35584094	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AD%D9%8A%D8%A7%D8%A9_%D8%A7%D9%84%D8%A8%D8%B1%D9%84%D9%85%D8%A7%D9%86%D9%8A%D8%A9	متحف الحياة البرلمانية
http://www.wikidata.org/entity/Q21295176	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A3%D8%AB%D8%B1%D9%8A_%D8%A8%D8%B3%D8%A8%D9%8A%D8%B7%D9%84%D8%A9	المتحف الأثري بسبيطلة
http://www.wikidata.org/entity/Q28714502	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%88%D8%A7%D8%AD%D8%A9_%D8%A7%D9%84%D9%82%D8%B1%D8%A7%D9%86_%D8%A7%D9%84%D9%83%D8%B1%D9%8A%D9%85	متحف واحة القران الكريم
http://www.wikidata.org/entity/Q28667263	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B4%D8%A7%D8%AE%D8%AA%D8%A7%D9%8A_%D9%84%D9%84%D9%85%D8%B9%D8%B1%D9%81%D8%A9_%D8%A7%D9%84%D9%85%D8%AD%D9%84%D9%8A%D8%A9	متحف شاختاي للمعرفة المحلية
http://www.wikidata.org/entity/Q28714507	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85_%D8%A7%D9%84%D8%A5%D9%82%D9%84%D9%8A%D9%85%D9%8A	متحف الدمام الإقليمي
http://www.wikidata.org/entity/Q28715618	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%87%D9%8A%D8%A6%D8%A9_%D9%82%D9%86%D8%A7%D8%A9_%D8%A7%D9%84%D8%B3%D9%88%D9%8A%D8%B3	متحف هيئة قناة السويس
http://www.wikidata.org/entity/Q28715449	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%82%D8%B7%D9%8A%D9%81_%D8%A7%D9%84%D8%AD%D8%B6%D8%A7%D8%B1%D9%8A	متحف القطيف الحضاري
http://www.wikidata.org/entity/Q28716304	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A3%D9%85%D9%86_%D8%A7%D9%84%D8%A3%D8%AD%D9%85%D8%B1	متحف الأمن الأحمر
http://www.wikidata.org/entity/Q28716305	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AF%D9%87%D9%88%D9%83_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A	متحف دهوك الوطني
http://www.wikidata.org/entity/Q28714505	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B9%D8%B3%D9%8A%D8%B1_%D8%A7%D9%84%D8%A5%D9%82%D9%84%D9%8A%D9%85%D9%8A_%D8%A8%D8%A3%D8%A8%D9%87%D8%A7	متحف عسير الإقليمي بأبها
http://www.wikidata.org/entity/Q28714503	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AD%D8%A7%D8%A6%D9%84_%D8%A7%D9%84%D8%A5%D9%82%D9%84%D9%8A%D9%85%D9%8A	متحف حائل الأقليمي
http://www.wikidata.org/entity/Q28716288	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A3%D8%B1%D8%A8%D9%8A%D9%84_%D8%A7%D9%84%D8%AD%D8%B6%D8%A7%D8%B1%D9%8A	متحف أربيل الحضاري
http://www.wikidata.org/entity/Q21189367	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%87%D9%88%D9%84%D9%8A%D9%88%D9%88%D8%AF_%D9%84%D9%84%D8%B1%D8%B9%D8%A8	متحف هوليوود الرعب
http://www.wikidata.org/entity/Q28654544	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A3%D8%B7%D9%81%D8%A7%D9%84_%D8%A7%D9%84%D8%AD%D8%B1%D8%A8	متحف أطفال الحرب
http://www.wikidata.org/entity/Q21130227	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B7%D9%86%D8%B7%D8%A7	متحف طنطا
http://www.wikidata.org/entity/Q28401497	https://ar.wikipedia.org/wiki/%D9%82%D8%A8%D8%A9_%D9%81%D9%8A%D8%B3%D9%83_%D8%A7%D9%84%D8%B3%D9%85%D8%A7%D9%88%D9%8A%D8%A9	قبة فيسك السماوية
http://www.wikidata.org/entity/Q24886262	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%8A%D8%AA%D9%88%D9%86_%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%88%D8%B7%D9%86%D9%8A%D9%86	متحف بيتون المستوطنين
http://www.wikidata.org/entity/Q28716402	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B3%D8%A7%D9%85%D8%B1%D8%A7%D8%A1	متحف سامراء
http://www.wikidata.org/entity/Q28716799	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D8%AF_%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82%D9%8A	متحف البريد العراقي
http://www.wikidata.org/entity/Q28864527	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%BA%D8%B1%D8%A7%D9%85%D9%8A_%D8%A7%D9%84%D8%AA%D8%AC%D8%B1%D9%8A%D8%A8%D9%8A	متحف غرامي التجريبي
http://www.wikidata.org/entity/Q21639265	https://ar.wikipedia.org/wiki/%D9%85%D8%B1%D9%83%D8%B2_%D8%A8%D9%88%D8%B1%D9%8A%D8%B3_%D9%8A%D9%84%D8%AA%D8%B3%D9%86_%D8%A7%D9%84%D8%B1%D8%A6%D8%A7%D8%B3%D9%8A	مركز بوريس يلتسن الرئاسي
http://www.wikidata.org/entity/Q28716793	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%AA_%D8%A7%D9%84%D8%AC%D9%88%D9%8A%D8%A9_%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9	متحف القوات الجوية المصرية
http://www.wikidata.org/entity/Q38126519	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B7%D8%A8_%D8%A7%D9%84%D8%A3%D8%B0%D8%B1%D8%A8%D9%8A%D8%AC%D8%A7%D9%86%D9%8A	متحف الطب الأذربيجاني
http://www.wikidata.org/entity/Q28716306	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%86%D8%A7%D8%B5%D8%B1%D9%8A%D8%A9	متحف الناصرية
http://www.wikidata.org/entity/Q28716348	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%83%D8%B1%D9%8A%D9%85_%D9%82%D8%A7%D8%B3%D9%85	متحف عبد الكريم قاسم
http://www.wikidata.org/entity/Q50992891	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AC%D8%AF%D8%B9%D9%8A%D8%A9	متحف جدعية
http://www.wikidata.org/entity/Q28716328	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B3%D9%85%D8%A7%D9%88%D8%A9	متحف السماوة
http://www.wikidata.org/entity/Q39049808	https://ar.wikipedia.org/wiki/%D9%85%D8%B1%D9%83%D8%B2_%D8%A7%D9%84%D8%B4%D9%8A%D8%AE_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%84%D9%87_%D8%A7%D9%84%D8%B3%D8%A7%D9%84%D9%85_%D8%A7%D9%84%D8%AB%D9%82%D8%A7%D9%81%D9%8A	مركز الشيخ عبد الله السالم الثقافي
http://www.wikidata.org/entity/Q39082955	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%8A%D8%AA_%D8%AC%D8%B9%D9%81%D8%B1_%D8%AC%D8%A8%D8%A7%D8%B1%D9%84%D9%8A_(%D8%A8%D8%A7%D9%83%D9%88)	متحف بيت جعفر جبارلي (باكو)
http://www.wikidata.org/entity/Q28716332	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%83%D8%B1%D9%85%D9%8A%D8%A7%D9%86_%D9%84%D9%84%D9%81%D9%88%D9%84%D9%83%D9%84%D9%88%D8%B1	متحف كرميان للفولكلور
http://www.wikidata.org/entity/Q28717587	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%82%D9%84%D8%B9%D8%A9_(%D8%A3%D8%B1%D8%A8%D9%8A%D9%84)	متحف القلعة
http://www.wikidata.org/entity/Q37926509	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%8A%D8%AA_%D8%A8%D9%88%D9%84%D8%A8%D9%88%D9%84	بيت متحف بولبول
http://www.wikidata.org/entity/Q65053387	https://ar.wikipedia.org/wiki/%D8%AF%D8%A7%D8%B1_%D8%A7%D9%84%D8%A8%D8%A7%D8%B4%D8%A7	دار الباشا
http://www.wikidata.org/entity/Q56400819	https://ar.wikipedia.org/wiki/%D9%85%D8%B9%D8%B5%D8%B1%D8%A9_%D8%B4%D8%AC%D8%B1%D8%A9_%D8%A7%D9%84%D8%AF%D8%B1	معصرة شجرة الدر
http://www.wikidata.org/entity/Q63838455	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D8%A7%D8%B1%D9%8A_%D8%A8%D8%A7%D8%B2	متحف ماري باز
http://www.wikidata.org/entity/Q29831473	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%8A%D8%AA_%D8%A7%D9%84%D8%B9%D8%AB%D9%85%D8%A7%D9%86	متحف بيت العثمان
http://www.wikidata.org/entity/Q54888238	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AA%D8%B1%D8%A7%D8%AB_%D8%A7%D9%84%D8%AA%D9%82%D9%84%D9%8A%D8%AF%D9%8A_%D8%A8%D9%83%D8%B3%D8%B1%D9%89	متحف التراث التقليدي بكسرى
http://www.wikidata.org/entity/Q54888242	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B3%D9%8A%D9%86%D9%85%D8%A7_(%D8%AA%D9%88%D9%86%D8%B3)	متحف السينما
http://www.wikidata.org/entity/Q54965887	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B4%D8%A7%D9%82_%D9%88%D8%A7%D9%82	متحف الشاق واق
http://www.wikidata.org/entity/Q41504433	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A_%D9%84%D9%84%D8%AA%D8%B1%D8%A8%D9%8A%D8%A9_%D9%81%D9%8A_%D8%AC%D9%85%D9%87%D9%88%D8%B1%D9%8A%D8%A9_%D8%A3%D8%B0%D8%B1%D8%A8%D9%8A%D8%AC%D8%A7%D9%86	المتحف الوطني للتربية في جمهورية أذربيجان
http://www.wikidata.org/entity/Q40376185	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE_%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A_(%D9%85%D8%B3%D9%82%D8%B7)	متحف التاريخ الطبيعي
http://www.wikidata.org/entity/Q54888227	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B9%D8%A7%D8%AF%D8%A7%D8%AA_%D9%88%D8%A7%D9%84%D8%AA%D9%82%D8%A7%D9%84%D9%8A%D8%AF_%D8%A8%D9%85%D8%AF%D9%86%D9%8A%D9%86	متحف العادات والتقاليد بمدنين
http://www.wikidata.org/entity/Q54888231	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B5%D9%8A%D8%AF_%D8%A7%D9%84%D8%AA%D9%82%D9%84%D9%8A%D8%AF%D9%8A_%D8%A8%D8%AC%D8%B1%D8%AC%D9%8A%D8%B3	متحف الصيد التقليدي بجرجيس
http://www.wikidata.org/entity/Q55459494	https://ar.wikipedia.org/wiki/%D8%A8%D9%8A%D8%AA_%D9%83%D9%8A%D8%AA%D8%A7%D9%8A%D9%8A%D9%81	بيت كيتاييف
http://www.wikidata.org/entity/Q29017001	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%82%D9%88%D9%85%D9%8A_%D9%84%D9%84%D8%AD%D8%B6%D8%A7%D8%B1%D8%A9_%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9	المتحف القومي للحضارة المصرية
http://www.wikidata.org/entity/Q54888240	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AA%D8%B1%D8%A8%D9%8A%D8%A9_(%D8%AA%D9%88%D9%86%D8%B3)	متحف التربية
http://www.wikidata.org/entity/Q54965883	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B0%D8%A7%D9%83%D8%B1%D8%A9_%D8%A7%D9%84%D9%85%D8%B4%D8%AA%D8%B1%D9%83%D8%A9_%D8%A7%D9%84%D8%AA%D9%88%D9%86%D8%B3%D9%8A%D8%A9_%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1%D9%8A%D8%A9_%D8%A8%D8%BA%D8%A7%D8%B1_%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D8%A1	متحف الذاكرة المشتركة التونسية الجزائرية بغار الدماء
http://www.wikidata.org/entity/Q40888888	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D9%8A%D9%85	متحف ميم
http://www.wikidata.org/entity/Q43282103	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9	متحف الجديدة
http://www.wikidata.org/entity/Q54888236	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AC%D9%86%D8%B1%D8%A7%D9%84_%D8%A8%D8%A7%D8%AA%D9%88%D9%86_%D8%A8%D8%A7%D9%84%D9%82%D8%B7%D8%A7%D8%B1	متحف الجنرال باتون بالقطار
http://www.wikidata.org/entity/Q54888214	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AF%D8%A7%D8%B1_%D8%AE%D8%AF%D9%8A%D8%AC%D8%A9_%D8%A8%D8%A7%D9%84%D8%AD%D9%85%D8%A7%D9%85%D8%A7%D8%AA	متحف دار خديجة بالحمامات
http://www.wikidata.org/entity/Q54888220	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AD%D8%B6%D8%A7%D8%B1%D8%A7%D8%AA_%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9_%D9%88%D8%A7%D9%84%D8%A8%D8%B1%D8%A8%D8%B1%D9%8A%D8%A9_%D8%A7%D8%A8%D9%86_%D8%AE%D9%84%D8%AF%D9%88%D9%86_%D8%A8%D9%86%D9%81%D8%B7%D8%A9	متحف الحضارات العربية والبربرية ابن خلدون بنفطة
http://www.wikidata.org/entity/Q28936489	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B0%D8%A7%D9%83%D8%B1%D8%A9_%D8%A7%D9%84%D8%A3%D8%B1%D8%B6_%D8%A8%D8%AA%D8%B7%D8%A7%D9%88%D9%8A%D9%86	متحف ذاكرة الأرض بتطاوين
